CG10924__3,CG17786__3,CG4702__3,Cyp310a1__3,D__3,Dfd__3,Doc2__3,Traf1__3,brk__3,bun__3,cad__3,cnc__3,croc__3,emc__3,eve__3,fj__3,fkh__3,ftz__3,h__3,hkb__3,kni__3,knrl__3,oc__3,odd__3,path__3,prd__3,rho__3,sala__3,slp1__3,slp2__3,sna__3,sob__3,srp__3,term__3,tll__3,trn__3,tsh__3,twi__3,zen__3,KrP__3,bcdP__3,gtP__3,hbP__3,stripe_1,stripe_2,stripe_3,stripe_4,stripe_5,stripe_6,stripe_7,all_stripes,stripe_3+7,stripe_4+6
0.159046,0.157881,0.058536000000000005,0.276059,0.606071,0.277271,0.142988,0.172502,0.172544,0.183353,0.236265,0.192977,0.050868000000000003,0.305306,0.132829,0.804604,0.029922000000000004,0.587438,0.13931400000000002,0.122796,0.056177,0.11636700000000001,0.045317,0.49681899999999996,0.065289,0.196691,0.42081899999999994,0.25995799999999997,0.10893199999999999,0.27426100000000003,0.200623,0.64273,0.097785,0.269606,0.024587,0.188521,0.102203,0.42279799999999995,0.086009,0.069093,0.069288,0.7305689999999999,0.081727,0,0,0,0,0,0,0,0,0,0
0.260362,0.180911,0.10117999999999999,0.348909,0.62343,0.34533,0.144394,0.196742,0.170889,0.121129,0.284761,0.136215,0.052221000000000004,0.340511,0.124424,0.8119810000000001,0.043752,0.614675,0.152908,0.12928299999999998,0.061277,0.107647,0.045472000000000005,0.569588,0.071947,0.19228699999999999,0.23894899999999997,0.285134,0.12650699999999998,0.23045900000000002,0.34462,0.64273,0.071596,0.316467,0.014206,0.228041,0.126169,0.535528,0.069444,0.069741,0.095234,0.732324,0.076558,0,0,0,0,0,0,0,0,0,0
0.157749,0.179342,0.078939,0.413988,0.546261,0.318169,0.13171300000000002,0.171072,0.170782,0.123447,0.26053899999999997,0.188303,0.055314,0.44955200000000006,0.224406,0.9068930000000001,0.035407999999999995,0.46933500000000006,0.136499,0.142095,0.07990599999999999,0.10821199999999999,0.047856,0.37335,0.133677,0.15254700000000002,0.190295,0.245824,0.10341600000000001,0.266917,0.4248,0.430079,0.086263,0.425177,0.018234,0.192173,0.11611099999999999,0.537213,0.07752300000000001,0.072291,0.090619,0.763891,0.0597,0,0,0,0,0,1,0,6,0,1
0.13459400000000002,0.25519400000000003,0.080315,0.413988,0.574705,0.22925500000000001,0.14758,0.234431,0.085393,0.160268,0.297216,0.23655500000000002,0.060147000000000006,0.641809,0.218748,0.45614099999999996,0.049433,0.471423,0.125774,0.11051500000000002,0.085992,0.11195,0.057002,0.293412,0.14544400000000002,0.15215499999999998,0.11179700000000001,0.27013000000000004,0.167746,0.256251,0.502329,0.44270600000000004,0.085163,0.32506599999999997,0.027291000000000003,0.216732,0.163793,0.596429,0.074115,0.072125,0.080816,0.7410800000000001,0.0659,0,0,0,0,0,1,0,6,0,1
0.149058,0.163669,0.068266,0.6313979999999999,0.649821,0.348719,0.182555,0.271877,0.092485,0.149252,0.306161,0.228147,0.052002,0.631145,0.32459899999999997,0.624225,0.048629,0.277418,0.151206,0.131023,0.110409,0.141207,0.049751,0.17538900000000002,0.183326,0.08991,0.041152,0.24618600000000002,0.105321,0.24976900000000002,0.544416,0.5669529999999999,0.08557200000000001,0.2285,0.022994999999999998,0.165949,0.155093,0.6317520000000001,0.078987,0.06067,0.06943200000000001,0.7014699999999999,0.051676,0,0,0,0,0,1,0,6,0,1
0.16783299999999998,0.221036,0.068266,0.616934,0.582465,0.337966,0.15766,0.274175,0.09098300000000001,0.14890599999999998,0.309784,0.16688699999999998,0.041684,0.7835770000000001,0.198062,0.58548,0.039258,0.44539399999999996,0.0974,0.14184000000000002,0.104744,0.11454500000000001,0.056630999999999994,0.308399,0.190407,0.124403,0.032553,0.214573,0.177844,0.23060300000000003,0.48595,0.506699,0.116452,0.23909899999999998,0.013815000000000001,0.146875,0.168537,0.677308,0.100118,0.063138,0.07703099999999999,0.711536,0.05960599999999999,0,0,0,0,0,1,0,6,0,1
0.155662,0.235819,0.073277,0.582212,0.5409649999999999,0.392517,0.18225,0.333762,0.142086,0.108973,0.279117,0.16688699999999998,0.042398000000000005,0.631656,0.321267,0.61035,0.046342,0.251093,0.12703299999999998,0.145758,0.10751199999999998,0.121302,0.052252999999999994,0.175585,0.21331399999999998,0.15123599999999998,0.022792,0.20726999999999998,0.140267,0.209315,0.556809,0.570534,0.10450799999999999,0.26336,0.020177,0.233161,0.16553299999999999,0.668024,0.10278399999999999,0.06731000000000001,0.07285599999999999,0.711641,0.042799000000000004,0,0,0,0,0,1,0,6,0,1
0.143727,0.136177,0.062167999999999994,0.42933000000000004,0.561104,0.308535,0.195353,0.366626,0.156773,0.136153,0.351325,0.17565699999999998,0.047179,0.538222,0.145283,0.64883,0.039049,0.479076,0.10317899999999999,0.152496,0.098037,0.12973099999999999,0.050193,0.311253,0.18442,0.11695499999999999,0.018767,0.22143000000000002,0.17313800000000001,0.218613,0.527419,0.476412,0.103852,0.23125900000000002,0.025769,0.217806,0.145005,0.714883,0.075307,0.06702999999999999,0.058659,0.673124,0.048961000000000005,0,0,0,0,0,0,0,0,0,0
0.096863,0.184001,0.066314,0.334394,0.573325,0.404377,0.235544,0.322919,0.175781,0.128611,0.347059,0.201889,0.044357,0.727912,0.30254200000000003,0.612715,0.048511,0.212193,0.143689,0.113633,0.12266500000000001,0.145844,0.03659,0.131199,0.186171,0.108047,0.018543,0.31512199999999996,0.173034,0.15878399999999998,0.582916,0.480047,0.121526,0.18407300000000001,0.022838,0.18559900000000001,0.14537,0.672215,0.08131100000000001,0.06427100000000001,0.072653,0.635336,0.03732,0,0,0,0,0,1,0,6,0,1
0.403752,0.085906,0.041902999999999996,0.050459,0.046708,0.443087,0.250496,0.15426900000000002,0.160851,0.13541,0.719093,0.104621,0.08898400000000001,0.557569,0.086392,0.297978,0.057109,0.16883900000000002,0.043651,0.04974,0.058845,0.12667899999999999,0.034067,0.014553,0.092097,0.013312000000000001,0.052871,0.21808699999999998,0.112889,0.14369400000000002,0.02207,0.355123,0.142663,0.192707,0.162638,0.20436500000000002,0.041666,0.052269,0.190579,0.037418,0.057771,0.18192,0.25908000000000003,0,0,0,0,0,0,0,0,0,0
0.334908,0.099468,0.054935000000000005,0.057951,0.151795,0.584353,0.28103,0.12060699999999999,0.158442,0.17940699999999998,0.712123,0.112603,0.056015999999999996,0.47355200000000003,0.272279,0.309224,0.027317,0.08773500000000001,0.087653,0.04874,0.08204,0.120268,0.055734000000000006,0.025067,0.11139,0.053223,0.051447,0.03319,0.12559,0.136256,0.035057,0.333731,0.155774,0.21178000000000002,0.035918,0.264377,0.053890999999999994,0.07583,0.222056,0.028685000000000002,0.065183,0.21771500000000002,0.19639500000000001,0,0,0,0,0,0,1,7,1,0
0.355232,0.14216700000000002,0.061885,0.066455,0.130073,0.483513,0.28103,0.108188,0.143984,0.263698,0.750053,0.140502,0.052455999999999996,0.39256399999999997,0.27621,0.30147399999999996,0.024961,0.080616,0.101685,0.050466000000000004,0.066896,0.13175599999999998,0.061654999999999995,0.018726,0.136989,0.021961,0.053422000000000004,0.030961000000000002,0.14147300000000002,0.182753,0.022453,0.333731,0.103309,0.179204,0.067858,0.21081799999999998,0.048004000000000005,0.048869,0.267392,0.040136,0.039866000000000006,0.210644,0.185862,0,0,0,0,0,0,1,7,1,0
0.355232,0.097982,0.079055,0.052601999999999996,0.15590199999999999,0.48929700000000004,0.309754,0.105048,0.17076,0.168627,0.6735479999999999,0.15456199999999998,0.050361,0.430666,0.330014,0.36303,0.035805000000000003,0.071925,0.124128,0.052391,0.063253,0.10763699999999998,0.033106000000000003,0.027395999999999997,0.162433,0.044153,0.057844000000000007,0.048451,0.11584100000000001,0.19825299999999998,0.030712,0.387652,0.150552,0.21911799999999998,0.046995,0.214321,0.063593,0.05923099999999999,0.20634299999999997,0.039307999999999996,0.029594,0.214377,0.167017,0,0,0,0,0,0,1,7,1,0
0.23845999999999998,0.098096,0.056500999999999996,0.057338,0.107794,0.544862,0.372648,0.10276800000000001,0.127585,0.158254,0.689725,0.126386,0.043218,0.6122569999999999,0.275502,0.356729,0.025503,0.107938,0.083547,0.055212,0.062477,0.11700999999999999,0.033257,0.025283,0.115424,0.045485000000000005,0.039374,0.034157,0.146811,0.205542,0.034914999999999995,0.361761,0.127457,0.306091,0.064828,0.22361199999999998,0.057724,0.05305700000000001,0.21974000000000002,0.039954,0.162351,0.195708,0.18571500000000002,0,0,0,0,0,0,1,7,1,0
0.22131900000000002,0.129994,0.101716,0.07438600000000001,0.12053699999999999,0.46791800000000006,0.222919,0.088996,0.151393,0.154668,0.608958,0.154853,0.058863,0.552397,0.345158,0.328448,0.03137,0.08268099999999999,0.127429,0.055767,0.06537899999999999,0.124481,0.035457,0.039429,0.136027,0.056717,0.044363,0.073759,0.09269,0.21129699999999998,0.017662999999999998,0.16175499999999998,0.107224,0.211531,0.054303,0.16784100000000002,0.06689500000000001,0.058276999999999995,0.271414,0.031422000000000005,0.196007,0.21265900000000001,0.184336,0,0,0,0,0,0,1,7,1,0
0.28085,0.12754300000000002,0.062308,0.102601,0.106841,0.498776,0.226868,0.10551400000000001,0.155124,0.133964,0.709394,0.112472,0.052751,0.510159,0.311211,0.274321,0.026697000000000002,0.125001,0.07496799999999999,0.07616,0.063573,0.10265099999999999,0.037118,0.025398,0.129629,0.062064999999999995,0.02531,0.116619,0.124352,0.214831,0.015907,0.34773000000000004,0.10139,0.216917,0.064697,0.177789,0.07535700000000001,0.054546000000000004,0.22752399999999998,0.033698,0.054745,0.221572,0.187319,0,0,0,0,0,0,1,7,1,0
0.197267,0.110096,0.092749,0.134546,0.14530099999999999,0.508313,0.220187,0.10694000000000001,0.12546,0.139627,0.7233109999999999,0.155211,0.05797000000000001,0.423591,0.384728,0.240452,0.030271,0.09446399999999999,0.141458,0.084847,0.060052,0.090347,0.008854,0.029339999999999998,0.14273,0.064331,0.02285,0.116619,0.168397,0.152375,0.026626,0.317868,0.11946,0.278518,0.046110000000000005,0.23231999999999997,0.096139,0.06269,0.256983,0.034977999999999995,0.058702,0.21368600000000001,0.17190999999999998,0,0,0,0,0,0,1,7,1,0
0.197267,0.125301,0.0879,0.086927,0.09715499999999999,0.545823,0.14945,0.117994,0.100303,0.098596,0.677897,0.11883900000000001,0.048955,0.303307,0.367278,0.204353,0.00957,0.13750199999999999,0.10376099999999999,0.071388,0.06129400000000001,0.096477,0.015386000000000002,0.024189,0.14189000000000002,0.067547,0.028106,0.132806,0.131522,0.253044,0.033345,0.589939,0.110278,0.297023,0.069928,0.19722699999999999,0.08429400000000001,0.060186,0.199069,0.042463,0.054719000000000004,0.198152,0.20005599999999998,0,0,0,0,0,0,1,7,1,0
0.27960999999999997,0.13203099999999998,0.0879,0.103921,0.141528,0.537008,0.131795,0.098406,0.133384,0.104752,0.611319,0.167079,0.046761000000000004,0.32201199999999996,0.42756700000000003,0.20316700000000001,0.019559,0.09085,0.132876,0.062059,0.05454199999999999,0.068565,0.027604000000000004,0.031486,0.22759899999999997,0.074224,0.031697,0.13586600000000001,0.117026,0.257965,0.035393,0.380418,0.091792,0.256338,0.040106,0.164454,0.101577,0.055803,0.224136,0.042026,0.048694,0.21934499999999998,0.186805,0,0,0,0,0,0,1,7,1,0
0.25002199999999997,0.127617,0.100411,0.202759,0.135036,0.544347,0.14620999999999998,0.098852,0.137253,0.12318699999999999,0.605942,0.160218,0.066564,0.42447799999999997,0.409156,0.167721,0.019694,0.130501,0.119368,0.046463,0.052264,0.075046,0.010628,0.038278,0.192487,0.063552,0.018634,0.12069300000000001,0.126925,0.24446500000000002,0.027305,0.395493,0.061235000000000005,0.252467,0.04701,0.161089,0.09578400000000001,0.055714,0.181002,0.036127,0.065399,0.22245700000000002,0.200157,0,0,0,0,0,0,1,7,1,0
0.248308,0.09795,0.127656,0.208071,0.167976,0.557609,0.147759,0.093328,0.129692,0.087862,0.487462,0.148135,0.054572,0.16936400000000001,0.501927,0.166116,0.028038,0.093575,0.203513,0.044347000000000004,0.061,0.061023,0.037765,0.043945,0.193082,0.062842,0.013358000000000002,0.12793,0.11738599999999999,0.25656599999999996,0.046721,0.39111799999999997,0.10756500000000001,0.272663,0.061350999999999996,0.13053499999999998,0.095024,0.050393,0.16048099999999998,0.051820000000000005,0.06522599999999999,0.23389899999999997,0.20542600000000003,0,0,0,0,0,0,1,7,1,0
0.16841099999999998,0.10491099999999999,0.132375,0.17616099999999998,0.167492,0.541646,0.09585,0.067215,0.103887,0.123883,0.518196,0.1106,0.051637,0.227831,0.504256,0.159611,0.033822000000000005,0.112677,0.18073399999999998,0.065649,0.034727999999999995,0.06929600000000001,0.031546,0.032811,0.16613,0.070301,0.017244,0.117533,0.107706,0.256452,0.027698,0.37162399999999995,0.067379,0.253952,0.076938,0.126801,0.124396,0.06844299999999999,0.145569,0.054357,0.068224,0.21640399999999999,0.226908,0,0,0,0,0,0,1,7,1,0
0.14547000000000002,0.137889,0.10315899999999999,0.196665,0.23425500000000002,0.417559,0.124582,0.154543,0.098089,0.11805999999999998,0.451035,0.118074,0.053444000000000005,0.224779,0.535881,0.184858,0.033838,0.08332200000000001,0.293953,0.070658,0.050037,0.06365599999999999,0.038152,0.052570000000000006,0.23614699999999997,0.074722,0.019552,0.11389200000000001,0.10364000000000001,0.26275,0.030142000000000002,0.46120200000000006,0.10006699999999999,0.320303,0.04311,0.155751,0.114811,0.05925,0.168264,0.046428,0.061621,0.274073,0.185643,0,0,0,0,0,0,1,7,1,0
0.095178,0.1187,0.110577,0.194563,0.200321,0.46204700000000004,0.078577,0.11496700000000001,0.101764,0.096825,0.462659,0.126653,0.057586,0.23339000000000001,0.556871,0.179401,0.037086,0.11361099999999999,0.226987,0.059008000000000005,0.051529,0.052269,0.031062,0.038612,0.175852,0.085518,0.021631,0.13363599999999998,0.099148,0.310337,0.033089999999999994,0.334622,0.065046,0.301269,0.051681,0.089245,0.096317,0.066839,0.16251600000000002,0.037175,0.09083300000000001,0.22353299999999998,0.233963,0,0,0,0,0,0,1,7,1,0
0.154366,0.125693,0.103647,0.207029,0.31990799999999997,0.5665439999999999,0.104271,0.075018,0.11363699999999999,0.115316,0.362149,0.124804,0.065221,0.20756100000000002,0.551405,0.226425,0.033364,0.088924,0.315711,0.047849,0.051976999999999995,0.043494,0.064536,0.045605,0.195575,0.08534800000000001,0.01238,0.11959600000000001,0.124447,0.261511,0.030433999999999996,0.378233,0.09689400000000001,0.41913,0.044438,0.107347,0.114753,0.044978,0.15965,0.043635,0.070273,0.311118,0.224077,0,0,0,0,0,0,1,7,1,0
0.117673,0.104236,0.109297,0.198879,0.33388,0.588446,0.063163,0.109081,0.100164,0.057323,0.40876399999999996,0.149319,0.06651900000000001,0.10280399999999999,0.6019869999999999,0.24161799999999997,0.044869,0.093145,0.285622,0.040221,0.052368,0.046356,0.043936,0.047987,0.173624,0.086404,0.031445,0.106234,0.081927,0.32009699999999996,0.041961,0.6254529999999999,0.099093,0.37217,0.062829,0.109528,0.092567,0.055701,0.11394800000000001,0.046446,0.07671,0.275921,0.238985,0,0,0,0,0,0,1,7,1,0
0.068428,0.09943099999999999,0.11999100000000001,0.227787,0.389311,0.639261,0.113436,0.095033,0.10916300000000001,0.082775,0.36201,0.143861,0.063575,0.25049,0.548179,0.22322399999999998,0.040583,0.093225,0.36230100000000004,0.069785,0.036652,0.056197000000000004,0.041306999999999996,0.088174,0.18642999999999998,0.07783999999999999,0.027566000000000004,0.12177400000000001,0.10603399999999999,0.292996,0.035741,0.411524,0.09107,0.297222,0.055761,0.12390699999999999,0.080689,0.053113,0.11785599999999999,0.043519999999999996,0.102099,0.313663,0.21411100000000002,0,0,0,0,0,0,1,7,1,0
0.04507,0.09943099999999999,0.14058099999999998,0.21759,0.370059,0.463346,0.113436,0.12205099999999999,0.087135,0.082775,0.397986,0.12138399999999999,0.056773000000000004,0.22598200000000002,0.619271,0.309823,0.050222,0.09555599999999999,0.340422,0.039760000000000004,0.041809,0.087498,0.051134,0.068301,0.171015,0.104404,0.023136,0.13706300000000002,0.097841,0.214141,0.031382,0.423167,0.068022,0.344452,0.053998000000000004,0.12723800000000002,0.082463,0.052226,0.13807,0.049166,0.090009,0.282016,0.21527399999999997,0,0,0,0,0,0,1,7,1,0
0.12768,0.055664,0.125462,0.23068400000000003,0.503319,0.532445,0.08942699999999999,0.083838,0.125195,0.082951,0.371001,0.178471,0.05094,0.23892399999999997,0.516766,0.360858,0.028533,0.101101,0.434871,0.053565999999999996,0.032532,0.091575,0.061642999999999996,0.082541,0.132666,0.080151,0.037537,0.16631600000000002,0.094972,0.272507,0.025521000000000002,0.44536400000000004,0.105823,0.371367,0.039109,0.067523,0.091864,0.053248000000000004,0.138711,0.036173000000000004,0.100315,0.366971,0.203352,0,0,0,0,0,0,1,7,1,0
0.10638099999999999,0.055186,0.118815,0.23068400000000003,0.507447,0.38310900000000003,0.11368099999999999,0.110142,0.158625,0.087798,0.354692,0.121275,0.048105,0.066836,0.46157200000000004,0.336826,0.02485,0.12995299999999999,0.41914300000000004,0.047525,0.027685,0.065151,0.066505,0.10267899999999999,0.15648399999999998,0.107275,0.041188999999999996,0.126341,0.080988,0.253159,0.01822,0.43765,0.10376300000000001,0.255789,0.033807,0.068178,0.078487,0.046047000000000005,0.099409,0.038671,0.092182,0.388349,0.175789,0,0,0,0,0,0,1,7,1,0
0.14536,0.045748000000000004,0.10202,0.192023,0.567843,0.538157,0.07966799999999999,0.14363599999999999,0.170737,0.078067,0.264388,0.12263299999999999,0.059064,0.159871,0.447946,0.417918,0.029767000000000002,0.148894,0.454758,0.029188,0.044170999999999995,0.08872000000000001,0.059641999999999994,0.136854,0.14041800000000002,0.140287,0.07310499999999999,0.14841700000000002,0.09572699999999999,0.294502,0.014683000000000002,0.42983699999999997,0.109955,0.5505899999999999,0.032238,0.097012,0.069592,0.035443,0.12416400000000001,0.042589999999999996,0.080387,0.42628900000000003,0.17362,0,0,0,0,0,0,1,7,1,0
0.085677,0.054727,0.10202,0.169012,0.525316,0.517584,0.051210000000000006,0.099223,0.20691500000000002,0.09172999999999999,0.296788,0.130521,0.051682000000000006,0.203525,0.424375,0.392027,0.028699000000000002,0.18079,0.44379700000000005,0.058658,0.045067,0.083245,0.052873,0.146846,0.14036600000000002,0.11645499999999999,0.10980899999999999,0.158288,0.10366500000000001,0.274667,0.021192,0.42983699999999997,0.11984000000000002,0.6638689999999999,0.022494999999999998,0.111693,0.08706599999999999,0.036352999999999996,0.088541,0.045074,0.076459,0.452063,0.178013,0,0,0,0,0,0,1,7,1,0
0.129252,0.064832,0.11449300000000001,0.169012,0.59675,0.546503,0.051210000000000006,0.076432,0.25309899999999996,0.12943,0.22395,0.053153,0.047577999999999995,0.175326,0.29984299999999997,0.295646,0.025075999999999998,0.23178400000000002,0.42522200000000004,0.07810700000000001,0.044385,0.085853,0.052873,0.223429,0.1075,0.150862,0.160588,0.158288,0.075456,0.276884,0.015694,0.47136999999999996,0.089991,0.310143,0.032101,0.13431500000000002,0.079011,0.024637,0.1045,0.042485,0.082315,0.516215,0.155323,0,0,0,0,0,0,1,7,1,0
0.114526,0.110693,0.112016,0.231318,0.636583,0.490284,0.087702,0.08909199999999999,0.24735700000000002,0.156123,0.23878200000000002,0.09426799999999999,0.063212,0.203705,0.189635,0.365003,0.023500999999999998,0.37833,0.357831,0.090547,0.045146,0.065228,0.06451599999999999,0.301705,0.12855,0.189583,0.34774499999999997,0.146816,0.057448,0.287227,0.036681,0.591873,0.08159,0.489461,0.016972,0.198301,0.060257000000000005,0.039051,0.069265,0.048472,0.06525,0.57362,0.150221,0,0,0,0,0,0,1,7,1,0
0.114219,0.09586599999999999,0.095599,0.210956,0.6361060000000001,0.384088,0.10682,0.11964000000000001,0.23895,0.233882,0.301209,0.102371,0.051711,0.193342,0.097754,0.398624,0.01371,0.542417,0.28168000000000004,0.10418800000000002,0.045045999999999996,0.087529,0.053745,0.41402700000000003,0.11471300000000001,0.205398,0.536536,0.188449,0.070703,0.290489,0.026069,0.497357,0.09163099999999999,0.21477399999999996,0.029511000000000003,0.218784,0.072327,0.082447,0.07547899999999999,0.050144,0.069784,0.610159,0.129423,0,0,0,0,0,0,0,0,0,0
0.082288,0.10578699999999999,0.10504300000000001,0.27067199999999997,0.652092,0.375079,0.07687100000000001,0.10977999999999999,0.29080100000000003,0.144446,0.264358,0.12163,0.037694,0.11636800000000001,0.164089,0.45106199999999996,0.020214,0.3888,0.359977,0.113515,0.043511,0.082487,0.039051,0.342269,0.147958,0.152125,0.5089520000000001,0.203801,0.067491,0.263756,0.024888,0.632758,0.15174,0.27966799999999997,0.030591000000000004,0.1973,0.074463,0.136453,0.060578999999999994,0.057914,0.074334,0.596424,0.137963,0,0,0,0,0,0,0,0,0,0
0.088149,0.135821,0.105307,0.265391,0.574403,0.37741399999999997,0.092147,0.09126000000000001,0.280649,0.156291,0.203575,0.113048,0.053569000000000006,0.199554,0.079198,0.568696,0.021824,0.613193,0.215475,0.119499,0.056554999999999994,0.11174500000000001,0.039869,0.5283680000000001,0.11364300000000001,0.213928,0.587911,0.23455,0.084579,0.301286,0.051166,0.508412,0.12166199999999999,0.222136,0.027123,0.221262,0.075534,0.162314,0.057304999999999995,0.056117999999999994,0.040041,0.68175,0.10793699999999999,0,0,0,0,0,0,0,0,0,0
0.093752,0.116025,0.079564,0.25516,0.598288,0.365743,0.105019,0.082054,0.25008600000000003,0.203745,0.28675500000000004,0.15218399999999999,0.040926,0.243761,0.093178,0.465738,0.019906,0.549077,0.286648,0.115847,0.050443,0.099342,0.044479000000000005,0.463178,0.093078,0.22289499999999998,0.524787,0.23455,0.09865399999999999,0.27925300000000003,0.086902,0.641339,0.131863,0.230111,0.029204,0.332811,0.09063500000000001,0.260394,0.059147000000000005,0.048489,0.048058,0.636165,0.118278,0,0,0,0,0,0,0,0,0,0
0.159046,0.10876500000000001,0.10008500000000001,0.276059,0.586568,0.295958,0.107136,0.12798800000000002,0.21118699999999999,0.215914,0.273256,0.192977,0.061934,0.36483000000000004,0.095313,0.791434,0.031647,0.6155010000000001,0.15826400000000002,0.133352,0.052933,0.105798,0.045317,0.5562699999999999,0.432199,0.20241800000000001,0.560666,0.241538,0.10539000000000001,0.318858,0.12383699999999999,0.675258,0.12928299999999998,0.368221,0.027622000000000004,0.21766,0.095514,0.353919,0.066495,0.075081,0.059163,0.702367,0.084886,0,0,0,0,0,0,0,0,0,0
0.260362,0.10790699999999999,0.106001,0.278385,0.634497,0.28262800000000005,0.11864300000000001,0.182697,0.20625300000000002,0.16433,0.31029,0.16436800000000001,0.054786,0.42733000000000004,0.08342100000000001,0.7686850000000001,0.020624,0.618135,0.21288200000000002,0.11885599999999999,0.074379,0.094828,0.048605,0.56487,0.093666,0.211835,0.29704899999999995,0.263126,0.131434,0.24431,0.21973600000000001,0.597058,0.140017,0.38416100000000003,0.023638,0.17366600000000001,0.103822,0.498155,0.069691,0.065698,0.069352,0.689026,0.090498,0,0,0,0,0,0,0,0,0,0
0.14210799999999998,0.19942100000000001,0.091038,0.40720300000000004,0.610166,0.34425,0.12976400000000002,0.191429,0.131723,0.142238,0.317847,0.17021,0.054523,0.451904,0.11663499999999999,0.449805,0.028073,0.604546,0.135331,0.13659300000000002,0.067497,0.10550799999999999,0.045472000000000005,0.471591,0.11578699999999999,0.186275,0.126519,0.2211,0.145465,0.283749,0.415804,0.555293,0.071596,0.302045,0.02854,0.240617,0.150827,0.574572,0.062559,0.062415,0.077428,0.725698,0.07848,0,0,0,0,0,0,0,0,0,0
0.169654,0.21862399999999999,0.11079100000000001,0.7192529999999999,0.577816,0.24976500000000001,0.185578,0.189136,0.116872,0.16998,0.302275,0.102001,0.057522000000000004,0.643537,0.111674,0.49938699999999997,0.035019999999999996,0.606698,0.133995,0.12493800000000001,0.08957899999999999,0.092828,0.05164199999999999,0.519385,0.147831,0.189332,0.060938,0.271588,0.18262799999999998,0.23155100000000003,0.4935,0.6093890000000001,0.068784,0.29634,0.015662,0.20002999999999999,0.159237,0.606406,0.051483,0.058137,0.060400999999999996,0.68781,0.075518,0,0,0,0,0,0,0,0,0,0
0.16631600000000002,0.26953699999999997,0.07487100000000001,0.48491899999999993,0.59335,0.25203000000000003,0.149882,0.218304,0.095733,0.121702,0.329676,0.23655500000000002,0.050048,0.635718,0.196677,0.41744799999999993,0.035439,0.45715200000000006,0.134416,0.154447,0.095589,0.113944,0.031081,0.327253,0.176376,0.164237,0.050910000000000004,0.22341,0.135248,0.201869,0.522928,0.509761,0.08204299999999999,0.345141,0.033971,0.14992,0.173191,0.672157,0.082855,0.0696,0.077443,0.73016,0.068534,0,0,0,0,0,1,0,6,0,1
0.191701,0.128716,0.055336,0.541489,0.5631189999999999,0.37442,0.164945,0.263158,0.123465,0.139502,0.347777,0.197615,0.036532999999999996,0.7179300000000001,0.12528399999999998,0.58828,0.040164,0.530176,0.09911,0.148812,0.099263,0.11516199999999999,0.037585,0.369319,0.159468,0.141622,0.030864999999999997,0.214573,0.16839500000000002,0.170257,0.5326810000000001,0.506699,0.144628,0.251271,0.01898,0.22095599999999999,0.15956900000000002,0.674879,0.053940999999999996,0.059734,0.063528,0.682187,0.065096,0,0,0,0,0,0,0,0,0,0
0.191643,0.16254200000000002,0.07785299999999999,0.371132,0.63149,0.293604,0.157909,0.329278,0.12339100000000001,0.127354,0.319866,0.191961,0.045087999999999996,0.7521100000000001,0.09035399999999999,0.58828,0.04653,0.568842,0.120941,0.14027799999999999,0.090045,0.11305799999999999,0.046463,0.38483,0.187578,0.16306400000000001,0.022562,0.202531,0.179727,0.15193299999999998,0.519105,0.5064770000000001,0.09274299999999999,0.251271,0.02335,0.19908399999999998,0.147649,0.682388,0.056514999999999996,0.060825,0.057366999999999994,0.631548,0.072576,0,0,0,0,0,0,0,0,0,0
0.140689,0.158984,0.08114099999999999,0.38156,0.59749,0.317139,0.202261,0.32198699999999997,0.213875,0.127611,0.310384,0.195776,0.048166,0.775281,0.1524,0.62578,0.042950999999999996,0.45079300000000005,0.089045,0.114501,0.111675,0.126086,0.04892,0.269123,0.40220100000000003,0.139929,0.022633,0.22143000000000002,0.171203,0.173938,0.611928,0.45339700000000005,0.116138,0.141966,0.010356,0.223958,0.139526,0.7207520000000001,0.073202,0.051983,0.077747,0.673951,0.032958,0,0,0,0,0,0,0,0,0,0
0.156643,0.161373,0.068048,0.334394,0.5243720000000001,0.541079,0.235544,0.28691700000000003,0.140561,0.13056500000000001,0.327179,0.201889,0.041171,0.727912,0.21488000000000002,0.740494,0.039998,0.34334899999999996,0.132495,0.150367,0.12128599999999999,0.12504500000000002,0.050219,0.259982,0.193549,0.094217,0.017466,0.25005,0.173618,0.147503,0.612225,0.480047,0.121526,0.17424,0.013538999999999999,0.21236799999999997,0.130743,0.706126,0.102374,0.060983,0.073813,0.6424489999999999,0.036318,0,0,0,0,0,1,0,6,0,1
0.401602,0.127374,0.0288,0.048561,0.05876,0.30703800000000003,0.291464,0.15523499999999998,0.141742,0.13541,0.803902,0.11359100000000001,0.03942,0.604074,0.090186,0.31898699999999997,0.055929999999999994,0.171537,0.051397000000000005,0.06348999999999999,0.045935000000000004,0.10794300000000001,0.034067,0.014191999999999998,0.373048,0.026869999999999998,0.044308999999999994,0.133194,0.139525,0.139515,0.024128999999999998,0.49184300000000003,0.142663,0.183104,0.153589,0.190248,0.045643,0.021674000000000002,0.181329,0.033273000000000004,0.06925,0.1881,0.258425,0,0,0,0,0,0,0,0,0,0
